203,"see paranormal activity very scary jumpy deaf better st one",2010-11-02 20:04:20,88,1,-
203,"laugh lovely stud smile very much n laugh long laughing out loud",2010-10-30 09:54:16,88,1,-
203,"whats going comes laugh",2010-11-14 19:51:32,88,1,-
203,"chinese tonight yuma scary cut wait go watch paranormal activity saw d",2010-10-30 16:37:28,88,1,-
203,"going see saw d soon yawny bit laugh tho laughing out loud",2010-11-07 14:24:18,88,1,-
203,"love love love day love love love gone quick love u always stupor mah",2010-11-11 16:18:37,88,1,-
203,"think moss bit nestlike laughing out loud",2010-11-14 20:14:58,88,1,-
203,"hideous spot please go away making look elephant man",2010-10-22 14:12:26,88,1,-
203,"ah phew still still reckon win smile",2010-11-21 20:57:48,88,1,-
203,"laughing myself old bloke family guy oozy thought outside shot up window look silly dog smile",2011-01-04 22:43:36,88,1,-
203,"brill win smile",2010-11-13 21:03:55,88,1,-
203,"fizzy laughing out loud",2010-10-17 18:40:59,88,1,-
203,"win x factor",2010-10-23 19:27:47,88,1,-
203,"fainting again laugh funny",2010-11-21 22:03:32,88,1,-
203,"laugh theres decent scary",2010-10-31 18:19:13,88,1,-
203,"day walking tamworth train station train rum train reading train cracknel mission totally worth see cockney lover smile",2010-11-24 10:49:36,88,1,-
203,"anybody want buy see morrow night birmingham standing cant go need sell know anyone buy know sap please",2010-12-16 09:45:34,88,1,-
203,"hope goes",2010-11-14 20:41:59,88,1,-
203,"ant care cartoon thing really still keeping picture up screw u spell laughing out loud",2010-12-05 22:28:21,88,1,-
203,"amazing mum put status",2011-02-14 19:42:19,88,1,-
203,"laugh birthday yaya lovely day out reading stu lovely shoeless getting always smile",2010-03-18 18:34:58,88,1,-
195,"worst day",2011-02-17 00:56:22,68,0,-
195,"stalk",2011-02-25 02:55:05,68,0,-
195,"keep fixed sun smile",2011-02-28 22:04:29,68,0,-
195,"continued gentleman lied young woman lied moment angel fate certainty e playful used truth within laugh look one",2011-03-01 00:19:52,68,0,-
195,"something impossible translate human emotion laugh earth grow something uncontrollable way fathom read",2011-03-01 00:19:58,68,0,-
195,"sad",2011-03-03 23:11:01,68,0,-
195,"going make tomorrow best day",2011-03-04 01:42:08,68,0,-
195,"laugh told laugh love grownup laugh told laugh time",2011-03-05 01:22:55,68,0,-
195,"",2011-03-07 21:40:36,68,0,-
195,"whats going oont",2011-03-08 02:33:00,68,0,-
195,"ima done now think going ink",2011-03-08 21:31:47,68,0,-
195,"laugh praise",2011-03-10 01:00:15,68,0,-
195,"rain smile",2011-03-15 20:31:21,68,0,-
195,"one days someone going homo going turn around",2011-03-15 21:03:11,68,0,-
195,"still single laughing out loud",2011-03-17 01:18:46,68,0,-
195,"ugh very lonely sad",2011-03-22 01:55:55,68,0,-
195,"feel terrible sad",2011-03-27 04:59:03,68,0,-
195,"fro between laugh definitely going laugh laughing out loud",2011-04-05 00:49:13,68,0,-
195,"laughing out loud play laugh birthday de guitar laugh little lamb learn awesome wait awesome two really laugh",2011-02-11 00:00:19,68,0,-
195,"something bee playful human emotion laugh ca away closet way know look girl lied gentleman lied moment unravel truth look one truth",2010-11-21 02:20:36,68,0,-
195,"laugh d turning today made birthday wish laugh out click laugh donate",2011-02-02 17:00:03,68,0,-
195,"longer one memory longer one past memory hold onto more beautiful past beautiful eventually turn laugh even look laugh lose ability walk long laugh revenge bind laugh continue flow",2010-11-04 00:52:40,68,0,-
195,"finished g s project thank outrank very much oh kind",2010-11-23 08:05:14,68,0,-
195,"love",2010-06-26 04:21:26,68,0,-
195,"",2011-02-07 21:40:28,68,0,-
195,"people e playful ose pain thus form group before know begin exclude one becomes those lived tight group house sure live today live tomorrow day even living eternal pain",2010-11-29 04:01:24,68,0,-
195,"check out people",2010-12-20 21:24:04,68,0,-
195,"gurr",2010-12-22 23:00:36,68,0,-
195,"",2010-07-10 05:19:35,68,0,-
195,"spasm spasm spasm",2011-01-28 21:17:37,68,0,-
195,"wednesday birthday up",2011-01-24 01:56:52,68,0,-
195,"going bed",2010-07-06 05:54:42,68,0,-
195,"one",2010-06-27 02:34:44,68,0,-
195,"snowball",2011-02-06 02:07:53,68,0,-
195,"sitting coffee shop doing nothing many times",2010-07-10 18:06:05,68,0,-
195,"hope good company",2010-12-27 07:39:48,68,0,-
195,"now leaving coffee shop",2010-07-10 19:22:00,68,0,-
195,"sigh",2010-10-04 21:32:43,68,0,-
195,"laugh come second wind",2010-12-07 02:53:23,68,0,-
195,"sometimes best way look yourself through someone tables turn sometimes",2010-08-17 03:24:30,68,0,-
195,"march th apparently very popular subject",2011-02-10 22:51:02,68,0,-
195,"wow interview newspaper ima gon na newspaper",2010-10-14 22:39:18,68,0,-
195,"phone back tuesday hopefully",2010-12-07 03:19:11,68,0,-
195,"whenever something something always lost difficult live something lost never return important irreplaceable keep those firm one bullet man nothing begin unless nothing change unless sigh",2011-02-07 23:48:09,68,0,-
195,"gosh darn cant believe again ugh",2011-02-03 00:47:26,68,0,-
195,"mere christmas everyone laugh d",2010-12-25 06:00:08,68,0,-
195,"winter laugh little falling night now ground completely covered out house stuff up liver out clock pile abama day weather though before christmas really want make poison",2010-12-20 20:52:44,68,0,-
195,"homework",2010-12-08 22:49:41,68,0,-
195,"laugh",2011-01-30 04:31:52,68,0,-
195,"",2010-12-18 06:46:03,68,0,-
195,"truth one garden",2010-01-02 07:51:57,68,0,-
195,"gon na super ultimate rockstaff band blue",2010-01-02 19:03:37,68,0,-
195,"times laugh times sadness place traveler mind return home still know kind past traveler abandoned left home behind still know kind sorrow traveler keep walking forward something sustain place walk forward step careful step",2011-01-27 19:42:45,68,0,-
195,"really really really sad clue sad",2011-02-01 21:37:49,68,0,-
195,"confused",2011-01-10 21:32:01,68,0,-
195,"one never know up",2011-01-11 22:21:43,68,0,-
195,"now",2011-01-08 00:10:59,68,0,-
195,"something e playful human emotion laugh ca away closet way know look girl lied gentleman lied moment angel unravel truth look one truth",2011-02-01 21:37:04,68,0,-
195,"",2010-12-21 22:35:53,68,0,-
195,"wow took reply those",2011-02-03 00:41:14,68,0,-
195,"laugh birthday smile",2011-02-03 00:41:33,68,0,-
195,"days birthday laugh",2011-01-19 21:46:44,68,0,-
195,"someday",2010-01-02 03:48:58,68,0,-
195,"gim gim symphonious gim more life see good song laugh d",2011-01-06 21:34:22,68,0,-
195,"going",2011-02-16 01:47:24,68,0,-
195,"laugh d turning today made birthday wish laugh out click laugh donate",2011-02-02 23:00:03,68,0,-
195,"march th",2011-02-10 21:40:38,68,0,-
195,"look tomorrow laugh",2011-02-06 15:46:59,68,0,-
186,"idea put status",2009-07-08 22:39:04,635,0,-
186,"ticked man",2009-07-09 19:15:10,635,0,-
186,"freesia",2009-07-10 00:16:25,635,0,-
186,"working report watching interesting history channel",2009-08-11 21:50:16,635,0,-
186,"working knew crossbow whilst watching vacation",2009-06-25 04:46:51,635,0,-
186,"testing onslaught new school year ugh school",2009-08-23 16:05:19,635,0,-
186,"really doing anything particular exciting",2009-07-27 22:45:51,635,0,-
186,"lo",2009-08-27 20:03:54,635,0,-
186,"going bed",2009-08-30 03:02:55,635,0,-
186,"going church",2009-08-30 12:40:38,635,0,-
186,"doing anything distinction now loss worthy status",2009-08-29 17:00:37,635,0,-
186,"currently sitting computer doing world homework assignment mongol",2009-10-08 00:50:54,635,0,-
186,"ran mrs kubachi",2009-08-23 23:10:13,635,0,-
186,"samhain saturday",2009-10-29 07:33:07,635,0,-
186,"government first duty protect people run",2009-10-08 01:01:54,635,0,-
186,"well first used oh god awesome now cause microvolt f d paint perfect playful add slipping ribbon microvolt",2009-11-22 21:42:26,635,0,-
186,"going sleep bonus",2009-11-19 05:38:04,635,0,-
186,"laugh two days thanksgiving",2009-11-28 16:35:56,635,0,-
186,"bad",2009-11-25 03:18:31,635,0,-
186,"something seriously wrong nearly everyone those bloody popper",2009-11-23 02:55:43,635,0,-
186,"getting nice out days anyone sleep open",2009-11-30 00:18:44,635,0,-
186,"alas laugh sitting desk once more doing homework detriment sleep",2009-11-24 02:02:15,635,0,-
186,"currently cygnine run x install run finally turn quinic script font along laugh thanksgiving",2009-11-25 02:08:12,635,0,-
186,"insanely hot day today cooling down ca time instead",2009-12-09 01:02:23,635,0,-
186,"casebook option serif even better latin",2009-12-15 03:32:11,635,0,-
186,"doing homework",2009-12-15 22:35:34,635,0,-
186,"pay forward",2009-12-14 21:30:27,635,0,-
186,"walk out morning laugh over church out december",2009-12-14 02:38:52,635,0,-
186,"currently making font",2009-11-25 23:02:17,635,0,-
186,"whiskey beer",2009-12-21 00:13:35,635,0,-
186,"really quite sleepy probably ought go sleep now essay done",2009-11-13 07:26:40,635,0,-
186,"esperanto el",2009-12-20 04:12:15,635,0,-
186,"",2009-11-28 18:24:38,635,0,-
186,"laughing out loud personality scandinavian germanic many best personality u s came laugh yes scandinavia laugh come",2009-12-04 22:45:30,635,0,-
186,"going sleep",2009-12-16 03:14:11,635,0,-
186,"finally figured out order version quinic laugh semicolon f h r r l r k n h g l n s s j r p aggur s l try b re n m l g kha g b sow l z t l d g k v r m s g w l s w",2009-11-26 02:46:25,635,0,-
186,"",2009-12-04 22:31:57,635,0,-
186,"really gone bed finished homework",2009-12-02 07:47:37,635,0,-
186,"everyone guitar laugh church party joyful",2009-12-24 00:57:18,635,0,-
186,"working science fair dust happy",2010-01-24 16:43:35,635,0,-
186,"finishing homework",2009-08-28 01:43:16,635,0,-
186,"learning esperanto",2010-01-30 03:44:18,635,0,-
186,"fiddler roof",2010-01-30 19:21:45,635,0,-
186,"sup",2010-02-01 22:08:39,635,0,-
186,"",2010-02-02 02:06:12,635,0,-
186,"ah back smile",2010-02-05 23:39:18,635,0,-
186,"laugh laugh wall",2010-02-05 22:54:08,635,0,-
186,"bloody sleepy yeah",2010-01-28 22:45:42,635,0,-
186,"washing e playful less joy feel",2010-02-05 23:40:17,635,0,-
186,"ca wait still afford another internal laugh drive hopefully ide dual boot playful",2009-11-06 02:54:06,635,0,-
186,"sleepy yeah",2010-03-04 03:07:09,635,0,-
186,"going sleep",2010-02-11 05:58:57,635,0,-
186,"going sleep now yeah",2010-03-09 05:41:41,635,0,-
186,"day yule re",2009-12-22 21:43:44,635,0,-
186,"eating fig newton physics class",2011-02-16 13:08:34,635,0,-
186,"surrounded three shouting laugh",2011-02-16 19:44:08,635,0,-
186,"watching jeopardy",2011-02-17 00:36:34,635,0,-
186,"one welcome new lola jeopardy laugh",2011-02-17 01:02:32,635,0,-
186,"good night smile",2011-02-17 05:02:35,635,0,-
186,"idiot brains out doorway",2011-02-17 13:03:07,635,0,-
186,"down casebook homework later maybe t drake house",2011-02-17 20:01:13,635,0,-
186,"homework",2011-02-17 23:40:14,635,0,-
186,"done random now onto",2011-02-18 01:10:18,635,0,-
186,"good night smile",2011-02-18 02:38:10,635,0,-
186,"going t school enduring hyperactivity",2011-02-18 11:43:12,635,0,-
186,"free day pretty boring oh awkward",2011-02-18 20:14:07,635,0,-
186,"daiva tonight yeah know care much smile",2011-02-19 03:08:05,635,0,-
186,"bought know o going gutta business right",2011-02-19 03:08:57,635,0,-
186,"good morning",2011-02-19 16:49:12,635,0,-
186,"rollerskating sim very laugh type laugh",2011-02-19 19:24:00,635,0,-
186,"sports clips laugh",2011-02-19 22:10:24,635,0,-
186,"nose still last sunday laughing out loud smile",2011-02-19 23:14:30,635,0,-
186,"bah",2011-02-20 00:56:25,635,0,-
186,"today",2011-02-20 12:43:51,635,0,-
186,"eating swamp",2011-02-20 21:33:20,635,0,-
186,"looking sleepy",2011-02-20 23:32:28,635,0,-
186,"laugh home time sad",2011-02-21 16:29:15,635,0,-
186,"together know made remember spelling mnemonic laugh first grade few",2011-02-21 22:07:19,635,0,-
186,"awesome moving homework soon smile",2011-02-21 23:02:43,635,0,-
186,"mi laugh",2011-02-21 23:26:35,635,0,-
186,"estop mi tarea de angles en empanel laugh",2011-02-22 02:54:15,635,0,-
186,"night",2011-02-22 04:10:04,635,0,-
186,"failure finally cursive laugh",2011-02-22 22:48:15,635,0,-
186,"hi mother dad",2011-02-23 00:12:22,635,0,-
186,"laugh kiss mexican day laugh",2011-02-23 05:40:06,635,0,-
186,"cleaning kitchen",2011-02-24 00:37:47,635,0,-
186,"done psych test",2011-02-24 06:30:19,635,0,-
186,"cosmetology science beauty cosmology science big beauty wright",2011-02-24 13:55:01,635,0,-
186,"estop burrito torque case es minerva estop en empanel es mas",2011-02-24 15:57:18,635,0,-
186,"laugh stuff yeah",2011-02-24 20:49:05,635,0,-
186,"pronounce english dis e spical linguata latin mud trade spin english latin war still around ju si latin mud laugh e obol absent absent english latin list well time now go take final exam latin vale",2011-02-25 01:31:58,635,0,-
186,"",2011-02-25 02:29:59,635,0,-
186,"sleepy",2011-02-25 05:15:01,635,0,-
186,"math class screaming dancing gunnies yeah laugh",2011-02-25 19:02:09,635,0,-
186,"time louisiana cake early marci few laugh",2011-02-26 00:45:18,635,0,-
186,"mother ate baby laugh",2011-02-26 02:37:52,635,0,-
186,"win now possession old pewter bowl joyful",2011-02-27 20:45:59,635,0,-
186,"anyone up truth",2011-02-28 05:17:47,635,0,-
186,"conversational friday surprise hope time",2011-02-28 13:50:20,635,0,-
186,"learning gon na play m b later",2011-02-28 23:22:04,635,0,-
186,"oh god love everything friction awesome teach school",2011-03-01 01:40:15,635,0,-
186,"science fact",2011-03-01 13:39:57,635,0,-
186,"nap smile",2011-03-01 23:35:47,635,0,-
186,"know optimist conditioned laugh ca feel laugh",2011-03-02 03:06:25,635,0,-
186,"mir dutch ist gut laugh",2011-03-02 20:17:15,635,0,-
186,"procrastination few laugh",2011-03-02 22:32:25,635,0,-
186,"talking sun",2011-03-02 22:59:52,635,0,-
186,"sleepy night smile",2011-03-03 04:59:22,635,0,-
186,"school yeah fun right",2011-03-03 11:50:58,635,0,-
186,"give man fire warm day set man fire warm rest life max fernando laugh",2011-03-03 12:20:21,635,0,-
186,"nordic chess",2011-03-03 22:43:18,635,0,-
186,"apparently ca signum job public certain time wish better understand lady accent d know time comeback",2011-03-04 00:05:57,635,0,-
186,"toast cola laugh",2011-03-04 02:11:33,635,0,-
186,"kind dark laugh",2011-03-04 04:33:39,635,0,-
186,"laughing ass key laugh calorie",2011-03-04 19:42:40,635,0,-
186,"bush weekend laugh",2011-03-04 19:43:42,635,0,-
186,"muzzy drake bus wink",2011-03-04 22:02:51,635,0,-
186,"laughing ass",2011-03-04 23:16:26,635,0,-
186,"common gut thumper duper thermal",2011-03-04 23:43:17,635,0,-
186,"new record five one hour",2011-03-04 23:49:07,635,0,-
186,"few laugh",2011-03-05 00:11:39,635,0,-
186,"lost game playful",2011-03-05 02:08:49,635,0,-
186,"laugh",2011-03-05 13:16:52,635,0,-
186,"butch today smile",2011-03-05 14:39:38,635,0,-
186,"shikra laugh",2011-03-05 17:08:56,635,0,-
186,"watched elephant poop life now complete",2011-03-05 20:29:40,635,0,-
186,"sleep smile",2011-03-06 05:05:04,635,0,-
186,"doing homework cannon class",2011-03-06 23:58:47,635,0,-
186,"",2011-03-07 04:46:47,635,0,-
186,"now time awake smile",2011-03-07 06:08:49,635,0,-
186,"oh god monday love",2011-03-07 11:45:49,635,0,-
186,"jaw examen",2011-03-08 02:37:18,635,0,-
186,"laugh laugh day everyone laugh",2011-03-08 12:03:34,635,0,-
186,"",2011-03-08 13:14:04,635,0,-
186,"gorgeous",2011-03-08 13:28:59,635,0,-
186,"saw speed day phone last night",2011-03-08 13:29:43,635,0,-
186,"rate cool",2011-03-08 13:33:05,635,0,-
186,"ca spell constitution ca amend",2011-03-08 14:10:10,635,0,-
186,"twinkle twinkle little love village school thanks playful",2011-03-08 16:07:57,635,0,-
186,"dentist",2011-03-08 19:41:29,635,0,-
186,"going t go eat dinner smile",2011-03-08 23:14:52,635,0,-
186,"awkwardness few laugh",2011-03-08 23:52:25,635,0,-
186,"great day yesterday smile early release day lunch village school laugh achate smile",2011-03-09 05:14:44,635,0,-
186,"time sleep glad noted",2011-03-09 05:15:17,635,0,-
186,"enduring cannon",2011-03-09 14:59:59,635,0,-
186,"guitar laugh mount blade few smile",2011-03-09 23:59:57,635,0,-
186,"blame sun dark overuse",2011-03-10 02:57:48,635,0,-
186,"laughing out loud dogmatic people delete opposition few laugh",2011-03-10 04:14:51,635,0,-
186,"bedtime",2011-03-10 04:29:02,635,0,-
186,"force strong one",2011-03-10 11:42:44,635,0,-
186,"gyroscope smile",2011-03-10 13:42:54,635,0,-
186,"laughing ass psyche laugh",2011-03-10 14:07:08,635,0,-
186,"few laugh",2011-03-10 15:00:37,635,0,-
186,"life beautiful",2011-03-10 16:26:54,635,0,-
186,"primost con amigo smile",2011-03-10 22:01:51,635,0,-
186,"already working pourpoint next year laureate smile",2011-03-11 03:06:09,635,0,-
186,"another great day smile",2011-03-11 20:31:16,635,0,-
186,"tomorrow sleep well everyone",2011-03-12 04:33:08,635,0,-
186,"thrown biogen st day parade laugh",2011-03-12 15:15:30,635,0,-
186,"finished big biogen parade way yard laugh",2011-03-12 19:34:03,635,0,-
186,"laugh casebook sentence perplexed laugh",2011-03-12 20:49:29,635,0,-
186,"sun hot laugh",2011-03-12 21:21:14,635,0,-
186,"mr stuart glad never japan",2011-03-12 21:27:51,635,0,-
186,"laugh",2011-03-12 21:32:45,635,0,-
186,"whole kingcraft thing smile",2011-03-13 03:10:27,635,0,-
186,"ca seem kingcraft work",2011-03-13 03:59:10,635,0,-
186,"",2011-03-13 04:29:42,635,0,-
186,"new yesterday",2011-03-13 21:08:27,635,0,-
186,"down homework psyche smile",2011-03-14 00:52:29,635,0,-
186,"",2011-03-14 04:53:43,635,0,-
186,"tomorrow national latin exam job public god laugh essay e playful lower psyche class tomorrow laugh everyone playful",2011-03-14 05:01:46,635,0,-
186,"sleepy thirsty smile",2011-03-14 21:44:51,635,0,-
186,"ie more laugh",2011-03-15 01:35:08,635,0,-
186,"bedtime smile",2011-03-15 03:38:50,635,0,-
186,"instealing ie laughing out loud smile",2011-03-15 05:35:31,635,0,-
186,"macbeth scottish accent awesome laugh",2011-03-15 15:36:39,635,0,-
186,"hi",2011-03-15 19:38:00,635,0,-
186,"skye surname sweeny smile",2011-03-15 21:13:05,635,0,-
186,"creeping casebook wink",2011-03-16 18:01:30,635,0,-
186,"really stop procrastinating sleeping oh way good morning smile",2011-03-17 06:22:09,635,0,-
186,"japanese tsunami make world go round smile",2011-03-17 07:13:37,635,0,-
186,"top o morning ye laugh st day smile prepare pinched laugh",2011-03-17 11:07:22,635,0,-
186,"laughing ass rate voice cracked laugh",2011-03-17 13:08:09,635,0,-
186,"getting numb dentist",2011-03-17 20:06:21,635,0,-
186,"",2011-03-17 22:35:31,635,0,-
186,"d c take m u n kids",2011-03-18 03:26:27,635,0,-
186,"spring break laugh free bloody last laugh",2011-03-18 18:10:48,635,0,-
186,"retreating sun tu war",2011-03-18 20:46:44,635,0,-
186,"surprise hill see laugh",2011-03-18 21:37:07,635,0,-
186,"now know exactly thought turns out alone tell culture",2011-03-18 22:24:23,635,0,-
186,"laughing out loud highway closed happy waiting laugh",2011-03-19 02:14:35,635,0,-
186,"starting machiavellic war smile",2011-03-19 15:18:01,635,0,-
186,"save earth source chocolate smile",2011-03-19 16:48:32,635,0,-
186,"",2011-03-19 16:58:56,635,0,-
186,"mexican shop laugh",2011-03-19 17:23:07,635,0,-
186,"",2011-03-19 17:57:34,635,0,-
186,"hippia roadside hitchhike over again surprise",2011-03-19 19:23:33,635,0,-
186,"kind",2011-03-20 03:36:11,635,0,-
186,"watching snook clean toilet good times",2011-03-20 03:43:59,635,0,-
186,"going sleep good night smile",2011-03-20 03:51:29,635,0,-
186,"d c c warmer surprise",2011-03-20 12:44:12,635,0,-
186,"go left go right progress goes forward",2011-03-20 14:08:44,635,0,-
186,"d c ist salt laughing out loud laugh",2011-03-20 14:18:40,635,0,-
186,"nobs randomly laugh",2011-03-20 17:02:35,635,0,-
186,"saw lady surrounded secret service",2011-03-20 19:29:27,635,0,-
186,"tired",2011-03-21 04:11:53,635,0,-
186,"left",2011-03-21 17:39:28,635,0,-
186,"much walking",2011-03-21 18:52:29,635,0,-
186,"gon na watch abama land laugh laugh",2011-03-21 22:20:27,635,0,-
186,"well interesting",2011-03-21 22:57:17,635,0,-
186,"bando hora smile",2011-03-22 04:51:05,635,0,-
186,"smithsonian",2011-03-22 14:52:48,635,0,-
186,"national gallery",2011-03-22 15:51:13,635,0,-
186,"museum night museum living wax sculpture smile",2011-03-22 16:24:34,635,0,-
186,"museum american history",2011-03-22 18:24:49,635,0,-
186,"closed",2011-03-22 21:24:25,635,0,-
186,"white house take m u n kids",2011-03-22 22:50:01,635,0,-
186,"t go eat dinner",2011-03-23 01:17:42,635,0,-
186,"d c sad",2011-03-23 11:08:03,635,0,-
186,"national egyptologic museum",2011-03-23 11:56:44,635,0,-
186,"",2011-03-23 18:06:40,635,0,-
186,"m u n steam next time go take sincerely",2011-03-23 21:30:22,635,0,-
186,"bought sharp long confederate cavalry reproduction bargain smile",2011-03-23 22:28:40,635,0,-
186,"snow laugh saturday laugh",2011-03-23 23:49:36,635,0,-
