#doc name topic proportion ...
10	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/11debc8e623e5e70b300287396ab263b.txt	9	0.09312445604873804	13	0.09225413402959094	5	0.08268059181897303	35	0.06788511749347259	20	0.06527415143603134	1	0.05918189730200174	25	0.05134899912967798	43	0.04960835509138381	10	0.04525674499564839	48	0.04264577893820714	28	0.038294168842471714	24	0.03568320278503046	15	0.03307223672758921	46	0.030461270670147953	19	0.02959094865100087	27	0.028720626631853787	17	0.020887728459530026	6	0.020017406440382943	44	0.016536118363794605	47	0.013054830287206266	14	0.010443864229765013	16	0.009573542210617928	32	0.008703220191470844	40	0.007832898172323759	38	0.005221932114882507	22	0.004351610095735422	21	0.004351610095735422	34	0.0034812880765883376	18	0.0034812880765883376	49	0.0026109660574412533	7	0.0026109660574412533	42	0.0017406440382941688	36	0.0017406440382941688	26	0.0017406440382941688	11	0.0017406440382941688	4	0.0017406440382941688	2	0.0017406440382941688	45	8.703220191470844E-4	41	8.703220191470844E-4	39	8.703220191470844E-4	37	8.703220191470844E-4	33	8.703220191470844E-4	31	8.703220191470844E-4	30	8.703220191470844E-4	29	8.703220191470844E-4	23	8.703220191470844E-4	12	8.703220191470844E-4	8	8.703220191470844E-4	3	8.703220191470844E-4	0	8.703220191470844E-4	
11	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/12291e06a9b01bc2c2cfbd7728828a5d.txt	24	0.1670886075949367	5	0.1341772151898734	20	0.08354430379746836	34	0.053164556962025315	35	0.04556962025316456	25	0.043037974683544304	40	0.0379746835443038	13	0.035443037974683546	46	0.03291139240506329	14	0.027848101265822784	1	0.027848101265822784	48	0.02531645569620253	43	0.02531645569620253	32	0.02531645569620253	27	0.02278481012658228	10	0.02278481012658228	47	0.020253164556962026	31	0.020253164556962026	9	0.012658227848101266	12	0.010126582278481013	11	0.010126582278481013	44	0.007594936708860759	36	0.007594936708860759	18	0.007594936708860759	2	0.007594936708860759	33	0.005063291139240506	28	0.005063291139240506	23	0.005063291139240506	22	0.005063291139240506	21	0.005063291139240506	19	0.005063291139240506	17	0.005063291139240506	15	0.005063291139240506	6	0.005063291139240506	49	0.002531645569620253	45	0.002531645569620253	42	0.002531645569620253	41	0.002531645569620253	39	0.002531645569620253	38	0.002531645569620253	37	0.002531645569620253	30	0.002531645569620253	29	0.002531645569620253	26	0.002531645569620253	16	0.002531645569620253	8	0.002531645569620253	7	0.002531645569620253	4	0.002531645569620253	3	0.002531645569620253	0	0.002531645569620253	
12	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/128f1e4b23497b3498884ba2be632ea3.txt	6	0.10112359550561797	24	0.08426966292134831	44	0.056179775280898875	38	0.056179775280898875	34	0.056179775280898875	1	0.056179775280898875	35	0.05056179775280899	7	0.0449438202247191	36	0.03932584269662921	4	0.028089887640449437	48	0.02247191011235955	46	0.02247191011235955	42	0.02247191011235955	13	0.02247191011235955	29	0.016853932584269662	23	0.016853932584269662	19	0.016853932584269662	17	0.016853932584269662	5	0.016853932584269662	0	0.016853932584269662	41	0.011235955056179775	31	0.011235955056179775	27	0.011235955056179775	26	0.011235955056179775	25	0.011235955056179775	22	0.011235955056179775	14	0.011235955056179775	12	0.011235955056179775	11	0.011235955056179775	10	0.011235955056179775	9	0.011235955056179775	3	0.011235955056179775	49	0.0056179775280898875	47	0.0056179775280898875	45	0.0056179775280898875	43	0.0056179775280898875	40	0.0056179775280898875	39	0.0056179775280898875	37	0.0056179775280898875	33	0.0056179775280898875	32	0.0056179775280898875	30	0.0056179775280898875	28	0.0056179775280898875	21	0.0056179775280898875	20	0.0056179775280898875	18	0.0056179775280898875	16	0.0056179775280898875	15	0.0056179775280898875	8	0.0056179775280898875	2	0.0056179775280898875	
13	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/13581f4144de9e22603059aa418fa79a.txt	24	0.11764705882352941	10	0.08627450980392157	1	0.08235294117647059	34	0.06666666666666667	20	0.06274509803921569	44	0.058823529411764705	46	0.054901960784313725	25	0.050980392156862744	9	0.0392156862745098	47	0.027450980392156862	48	0.023529411764705882	5	0.023529411764705882	16	0.0196078431372549	40	0.01568627450980392	30	0.01568627450980392	13	0.01568627450980392	43	0.011764705882352941	35	0.011764705882352941	32	0.011764705882352941	23	0.011764705882352941	21	0.011764705882352941	19	0.011764705882352941	14	0.011764705882352941	12	0.011764705882352941	6	0.011764705882352941	42	0.00784313725490196	38	0.00784313725490196	28	0.00784313725490196	26	0.00784313725490196	18	0.00784313725490196	17	0.00784313725490196	7	0.00784313725490196	4	0.00784313725490196	3	0.00784313725490196	49	0.00392156862745098	45	0.00392156862745098	41	0.00392156862745098	39	0.00392156862745098	37	0.00392156862745098	36	0.00392156862745098	33	0.00392156862745098	31	0.00392156862745098	29	0.00392156862745098	27	0.00392156862745098	22	0.00392156862745098	15	0.00392156862745098	11	0.00392156862745098	8	0.00392156862745098	2	0.00392156862745098	0	0.00392156862745098	
14	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/142635bd7f9ed8e4d8c292fa6ccd9aa4.txt	35	0.16206896551724137	24	0.15517241379310345	6	0.08275862068965517	48	0.07931034482758621	44	0.07586206896551724	1	0.034482758620689655	47	0.03103448275862069	14	0.03103448275862069	28	0.027586206896551724	46	0.02413793103448276	16	0.02413793103448276	31	0.020689655172413793	9	0.020689655172413793	5	0.020689655172413793	43	0.013793103448275862	3	0.013793103448275862	34	0.010344827586206896	30	0.010344827586206896	17	0.010344827586206896	45	0.006896551724137931	40	0.006896551724137931	36	0.006896551724137931	32	0.006896551724137931	27	0.006896551724137931	25	0.006896551724137931	20	0.006896551724137931	15	0.006896551724137931	13	0.006896551724137931	12	0.006896551724137931	8	0.006896551724137931	7	0.006896551724137931	4	0.006896551724137931	49	0.0034482758620689655	42	0.0034482758620689655	41	0.0034482758620689655	39	0.0034482758620689655	38	0.0034482758620689655	37	0.0034482758620689655	33	0.0034482758620689655	29	0.0034482758620689655	26	0.0034482758620689655	23	0.0034482758620689655	22	0.0034482758620689655	21	0.0034482758620689655	19	0.0034482758620689655	18	0.0034482758620689655	11	0.0034482758620689655	10	0.0034482758620689655	2	0.0034482758620689655	0	0.0034482758620689655	
15	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/14b2dae4fdcf31c96aefd3f94f9c13c2.txt	43	0.10516252390057361	5	0.07648183556405354	35	0.07265774378585087	28	0.07265774378585087	24	0.05927342256214149	47	0.055449330783938815	1	0.045889101338432124	46	0.04397705544933078	20	0.04397705544933078	15	0.04206500956022945	6	0.03824091778202677	40	0.03441682600382409	14	0.028680688336520075	9	0.028680688336520075	10	0.02676864244741874	27	0.0248565965583174	30	0.021032504780114723	19	0.01338432122370937	48	0.011472275334608031	23	0.011472275334608031	49	0.009560229445506692	18	0.009560229445506692	44	0.0076481835564053535	16	0.0076481835564053535	7	0.0076481835564053535	42	0.0057361376673040155	34	0.0057361376673040155	31	0.0057361376673040155	22	0.0057361376673040155	17	0.0057361376673040155	12	0.0057361376673040155	8	0.0057361376673040155	4	0.0057361376673040155	3	0.0057361376673040155	38	0.0038240917782026767	37	0.0038240917782026767	36	0.0038240917782026767	32	0.0038240917782026767	29	0.0038240917782026767	26	0.0038240917782026767	25	0.0038240917782026767	21	0.0038240917782026767	13	0.0038240917782026767	0	0.0038240917782026767	45	0.0019120458891013384	41	0.0019120458891013384	39	0.0019120458891013384	33	0.0019120458891013384	11	0.0019120458891013384	2	0.0019120458891013384	
16	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/15075396da708df0842101d8613d7867.txt	24	0.18412942989214176	9	0.13944530046224962	20	0.08320493066255778	25	0.061633281972265024	14	0.05855161787365177	5	0.053929121725731895	48	0.05238828967642527	46	0.05084745762711865	34	0.04776579352850539	1	0.04314329738058552	44	0.023882896764252697	19	0.023882896764252697	43	0.023112480739599383	6	0.02234206471494607	28	0.017719568567026195	13	0.015408320493066256	31	0.012326656394453005	47	0.01078582434514638	26	0.00847457627118644	10	0.007704160246533128	15	0.006933744221879815	49	0.004622496147919877	27	0.004622496147919877	35	0.0030816640986132513	23	0.0030816640986132513	18	0.0030816640986132513	16	0.0030816640986132513	42	0.0023112480739599386	38	0.0023112480739599386	37	0.0023112480739599386	30	0.0023112480739599386	3	0.0023112480739599386	41	0.0015408320493066256	29	0.0015408320493066256	11	0.0015408320493066256	8	0.0015408320493066256	7	0.0015408320493066256	4	0.0015408320493066256	2	0.0015408320493066256	45	7.704160246533128E-4	40	7.704160246533128E-4	39	7.704160246533128E-4	36	7.704160246533128E-4	33	7.704160246533128E-4	32	7.704160246533128E-4	22	7.704160246533128E-4	21	7.704160246533128E-4	17	7.704160246533128E-4	12	7.704160246533128E-4	0	7.704160246533128E-4	
17	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/15991e219eacbcb22f1c9926b4fa6f4f.txt	24	0.13241525423728814	20	0.11652542372881355	46	0.10911016949152542	30	0.10451977401129943	25	0.08721751412429378	1	0.04978813559322034	5	0.0480225988700565	44	0.045550847457627115	12	0.03248587570621469	47	0.03072033898305085	19	0.022598870056497175	9	0.022598870056497175	34	0.018361581920903956	43	0.01694915254237288	48	0.016596045197740113	14	0.016242937853107344	16	0.01518361581920904	23	0.014830508474576272	27	0.013418079096045197	13	0.012358757062146893	40	0.012005649717514125	28	0.011299435028248588	37	0.007415254237288136	32	0.005649717514124294	6	0.005649717514124294	35	0.00423728813559322	15	0.003884180790960452	17	0.0031779661016949155	21	0.0024717514124293787	7	0.00211864406779661	42	0.0017655367231638418	33	0.0017655367231638418	26	0.0014124293785310734	3	0.0014124293785310734	0	0.0014124293785310734	18	0.001059322033898305	45	7.062146892655367E-4	41	7.062146892655367E-4	38	7.062146892655367E-4	29	7.062146892655367E-4	22	7.062146892655367E-4	11	7.062146892655367E-4	4	7.062146892655367E-4	2	7.062146892655367E-4	49	3.5310734463276836E-4	39	3.5310734463276836E-4	36	3.5310734463276836E-4	31	3.5310734463276836E-4	10	3.5310734463276836E-4	8	3.5310734463276836E-4	
18	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/15d3baad45df60861e9faaa1592b52f3.txt	46	0.037037037037037035	31	0.037037037037037035	26	0.037037037037037035	3	0.037037037037037035	49	0.018518518518518517	48	0.018518518518518517	47	0.018518518518518517	45	0.018518518518518517	44	0.018518518518518517	43	0.018518518518518517	42	0.018518518518518517	41	0.018518518518518517	40	0.018518518518518517	39	0.018518518518518517	38	0.018518518518518517	37	0.018518518518518517	36	0.018518518518518517	35	0.018518518518518517	34	0.018518518518518517	33	0.018518518518518517	32	0.018518518518518517	30	0.018518518518518517	29	0.018518518518518517	28	0.018518518518518517	27	0.018518518518518517	25	0.018518518518518517	24	0.018518518518518517	23	0.018518518518518517	22	0.018518518518518517	21	0.018518518518518517	20	0.018518518518518517	19	0.018518518518518517	18	0.018518518518518517	17	0.018518518518518517	16	0.018518518518518517	15	0.018518518518518517	14	0.018518518518518517	13	0.018518518518518517	12	0.018518518518518517	11	0.018518518518518517	10	0.018518518518518517	9	0.018518518518518517	8	0.018518518518518517	7	0.018518518518518517	6	0.018518518518518517	5	0.018518518518518517	4	0.018518518518518517	2	0.018518518518518517	1	0.018518518518518517	0	0.018518518518518517	
19	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/16b50b14c2ba5cf9b3c3d66589011e0b.txt	38	0.180931744312026	20	0.1180931744312026	25	0.0866738894907909	6	0.08342361863488625	1	0.06392199349945829	46	0.0552546045503792	24	0.04875406283856988	47	0.0390032502708559	5	0.0314192849404117	34	0.021668472372697724	18	0.021668472372697724	48	0.020585048754062838	43	0.020585048754062838	27	0.020585048754062838	26	0.01733477789815818	3	0.01733477789815818	9	0.011917659804983749	44	0.009750812567713976	35	0.009750812567713976	31	0.00866738894907909	13	0.00866738894907909	32	0.0065005417118093175	14	0.0065005417118093175	12	0.0065005417118093175	11	0.0065005417118093175	4	0.0065005417118093175	40	0.005417118093174431	29	0.005417118093174431	28	0.005417118093174431	2	0.005417118093174431	23	0.004333694474539545	19	0.004333694474539545	15	0.004333694474539545	45	0.0032502708559046588	42	0.0032502708559046588	37	0.0032502708559046588	36	0.0032502708559046588	16	0.0032502708559046588	0	0.0032502708559046588	41	0.0021668472372697724	33	0.0021668472372697724	21	0.0021668472372697724	8	0.0021668472372697724	7	0.0021668472372697724	49	0.0010834236186348862	39	0.0010834236186348862	30	0.0010834236186348862	22	0.0010834236186348862	17	0.0010834236186348862	10	0.0010834236186348862	
20	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/1729ac1c5673a08e2d6b6326f5ad5537.txt	28	0.5031712473572939	5	0.08879492600422834	1	0.0507399577167019	26	0.035940803382663845	19	0.02959830866807611	20	0.02748414376321353	14	0.021141649048625793	38	0.019027484143763214	24	0.016913319238900635	47	0.014799154334038054	40	0.012684989429175475	27	0.012684989429175475	25	0.012684989429175475	23	0.012684989429175475	35	0.010570824524312896	41	0.008456659619450317	32	0.008456659619450317	43	0.006342494714587738	42	0.006342494714587738	16	0.006342494714587738	13	0.006342494714587738	12	0.006342494714587738	49	0.004228329809725159	39	0.004228329809725159	36	0.004228329809725159	34	0.004228329809725159	31	0.004228329809725159	30	0.004228329809725159	22	0.004228329809725159	21	0.004228329809725159	10	0.004228329809725159	8	0.004228329809725159	2	0.004228329809725159	48	0.0021141649048625794	46	0.0021141649048625794	45	0.0021141649048625794	44	0.0021141649048625794	37	0.0021141649048625794	33	0.0021141649048625794	29	0.0021141649048625794	18	0.0021141649048625794	17	0.0021141649048625794	15	0.0021141649048625794	11	0.0021141649048625794	9	0.0021141649048625794	7	0.0021141649048625794	6	0.0021141649048625794	4	0.0021141649048625794	3	0.0021141649048625794	0	0.0021141649048625794	
